mrc_on_201718,mrc_off_201718,mrc_on_201819,mrc_off_201819,mrc_on_201920,mrc_off_201920,mrc_on_202021,mrc_off_202021,mrc_on_202122,mrc_off_202122,mrc_on_202223,mrc_off_202223,mrc_on_202324,mrc_off_202324,trust_code,trust_name,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324
290000.0,156000.0,316180.0,150343.0,312443.0,153435.0,322077.0,184928.0,305448.0,329541.0,319012.0,125927.0,256927.0,72951.0,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,446000.0,466523.0,465878.0,507005.0,634989.0,444939.0,329878.0
1047000.0,258747.0,1291587.0,204986.0,1441687.0,342103.0,977735.0,318062.0,1052934.0,324213.0,1718560.0,385930.0,1645496.0,349097.0,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1305747.0,1496573.0,1783790.0,1295797.0,1377147.0,2104490.0,1994593.0
24742.0,435468.0,766394.0,412553.0,882235.0,451003.0,847310.0,451003.0,803349.0,532040.0,688003.0,689581.0,623320.0,461956.0,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,460210.0,1178947.0,1333238.0,1298313.0,1335389.0,1377584.0,1085276.0
0.0,166392.0,0.0,117469.0,0.0,93218.0,0.0,94675.0,0.0,96361.0,12353.0,79943.0,12168.0,71288.0,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,166392.0,117469.0,93218.0,94675.0,96361.0,92296.0,83456.0
1622879.0,195030.0,1792128.0,210692.0,1949900.0,204688.0,1858388.0,209860.0,2041345.0,210716.0,2841938.0,215330.0,2416221.0,206922.0,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1817909.0,2002820.0,2154588.0,2068248.0,2252061.0,3057268.0,2623143.0
0.0,536276.0,37725.0,622602.0,28418.0,642093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,536276.0,660327.0,670511.0,0.0,0.0,0.0,0.0
0.0,47722.0,632460.0,45771.0,599629.0,42182.0,658535.0,47174.0,613977.0,50957.0,737996.0,48906.0,810265.0,72134.0,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,47722.0,678231.0,641811.0,705709.0,664934.0,786902.0,882399.0
988045.0,210757.0,1176797.0,301171.0,1122947.0,311480.0,1215930.0,294799.0,1103970.0,337457.0,1237793.0,278731.0,1358128.0,442836.0,RBK,WALSALL HEALTHCARE NHS TRUST,1198802.0,1477968.0,1434427.0,1510729.0,1441427.0,1516524.0,1800964.0
925698.0,64726.0,933183.0,49120.0,901498.0,11957.0,197750.0,15576.0,184912.0,88774.0,189984.0,36985.0,235685.0,45959.0,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,990424.0,982303.0,913455.0,213326.0,273686.0,226969.0,281644.0
675122.0,15924.0,260781.0,15686.0,200095.0,134521.0,204163.0,134521.0,232273.0,116998.0,243340.0,67905.0,0.0,0.0,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,691046.0,276467.0,334616.0,338684.0,349271.0,311245.0,0.0
129000.0,35000.0,329659.0,36672.0,250729.0,38562.0,239391.0,33435.0,257870.0,35960.0,204552.0,38122.0,0.0,0.0,RBQ,LIVERPOOL HEART AND CHEST NHS FOUNDATION TRUST,164000.0,366331.0,289291.0,272826.0,293830.0,242674.0,0.0
71500.0,0.0,908371.0,70.0,908371.0,70.0,908371.0,70.0,405918.0,187744.0,428883.0,548176.0,438695.0,95580.0,RBS,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,71500.0,908441.0,908441.0,908441.0,593662.0,977059.0,534275.0
472013.0,160000.0,619277.0,192000.0,1079474.0,187452.0,833374.0,189236.0,940040.0,183357.0,924149.0,207885.0,946502.0,209547.0,RBT,THE MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,632013.0,811277.0,1266926.0,1022610.0,1123397.0,1132034.0,1156049.0
112361.0,44506.0,165011.0,53599.0,227188.0,55110.0,163471.0,62438.0,135901.0,55074.0,121643.0,61713.0,221608.0,80589.0,RBV,THE CHRISTIE NHS FOUNDATION TRUST,156867.0,218610.0,282298.0,225909.0,190975.0,183356.0,302197.0
86319.0,0.0,88924.0,6360.0,93744.0,6630.0,138129.0,7200.0,116909.0,12067.0,0.0,0.0,0.0,0.0,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,86319.0,95284.0,100374.0,145329.0,128976.0,0.0,0.0
1141662.0,50394.0,1168062.0,48249.0,1656901.0,18870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC1,BEDFORD HOSPITAL NHS TRUST,1192056.0,1216311.0,1675771.0,0.0,0.0,0.0,0.0
0.0,178183.0,0.0,204092.0,0.0,265070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,178183.0,204092.0,265070.0,0.0,0.0,0.0,0.0
2668000.0,87771.0,2130891.0,129729.0,2075398.0,56068.0,2248950.0,192818.0,0.0,0.0,0.0,0.0,0.0,0.0,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,2755771.0,2260620.0,2131466.0,2441768.0,0.0,0.0,0.0
1565831.0,103349.0,285234.0,100139.0,323739.0,102834.0,319679.0,136071.0,310351.0,99178.0,339427.0,121345.0,257690.0,192892.0,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,1669180.0,385373.0,426573.0,455750.0,409529.0,460772.0,450582.0
498051.0,0.0,509991.0,0.0,553537.0,0.0,559974.0,0.0,554805.0,0.0,577884.0,0.0,715884.0,0.0,RCF,AIREDALE NHS FOUNDATION TRUST,498051.0,509991.0,553537.0,559974.0,554805.0,577884.0,715884.0
55688000.0,0.0,631307.0,0.0,612142.0,46474.0,480125.0,38431.0,602696.0,44061.0,607821.0,36216.0,763727.0,4221.0,RCU,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,55688000.0,631307.0,658616.0,518556.0,646757.0,644037.0,767948.0
488064.0,18929.0,487179.0,27425.0,682260.0,88000.0,686545.0,105208.0,504577.0,35709.0,677278.0,37407.0,689816.0,53358.0,RCX,THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST,506993.0,514604.0,770260.0,791753.0,540286.0,714685.0,743174.0
859655.0,208049.0,808715.0,198298.0,529095.0,277441.0,534306.0,288706.0,545323.0,385470.0,458205.0,385470.0,616771.0,385470.0,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1067704.0,1007013.0,806536.0,823012.0,930793.0,843675.0,1002241.0
963473.0,232241.0,715854.0,295005.0,710276.0,270069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1195714.0,1010859.0,980345.0,0.0,0.0,0.0,0.0
764025.0,15685.0,659853.0,14547.0,697675.0,12744.0,716533.0,9941.0,727470.0,10996.0,715033.0,33572.0,0.0,0.0,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,779710.0,674400.0,710419.0,726474.0,738466.0,748605.0,0.0
862227.0,58797.0,1002022.0,60770.0,1042832.0,49806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,921024.0,1062792.0,1092638.0,0.0,0.0,0.0,0.0
0.0,0.0,2222158.0,150501.0,1980768.0,183918.0,1935965.0,185307.0,1888351.0,139494.0,1761775.0,145825.0,1525639.0,92495.0,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,0.0,2372659.0,2164686.0,2121272.0,2027845.0,1907600.0,1618134.0
293790.0,101743.0,322130.0,89227.0,321584.0,81452.0,307249.0,84204.0,313152.0,75954.0,311754.0,117133.0,309462.0,66382.0,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,395533.0,411357.0,403036.0,391453.0,389106.0,428887.0,375844.0
2925333.0,780414.0,2931724.0,423867.0,2244320.0,272512.0,1935623.0,225592.0,2026630.0,229326.0,739780.0,211387.0,211197.0,151216.0,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3705747.0,3355591.0,2516832.0,2161215.0,2255956.0,951167.0,362413.0
120451.0,66533.0,257000.0,70899.0,238411.0,85203.0,45337.0,73514.0,239896.0,77138.0,0.0,0.0,0.0,0.0,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,186984.0,327899.0,323614.0,118851.0,317034.0,0.0,0.0
862239.0,447905.0,718214.0,322257.0,566244.0,373080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1310144.0,1040471.0,939324.0,0.0,0.0,0.0,0.0
102545.0,187366.0,121232.0,294552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,289911.0,415784.0,0.0,0.0,0.0,0.0,0.0
1866737.0,250515.0,1951752.0,238065.0,2007125.0,247849.0,2074669.0,285981.0,1692624.0,302970.0,1647589.0,308744.0,1470454.0,291131.0,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2117252.0,2189817.0,2254974.0,2360650.0,1995594.0,1956333.0,1761585.0
69250.0,65590.0,75888.0,56657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,134840.0,132545.0,0.0,0.0,0.0,0.0,0.0
0.0,58000.0,50888.0,54089.0,31500.0,51051.0,23954.0,49924.0,24448.0,58080.0,27588.0,41116.0,28694.0,45274.0,REN,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,58000.0,104977.0,82551.0,73878.0,82528.0,68704.0,73968.0
467000.0,188000.0,485680.0,195520.0,506000.0,209999.0,439000.0,188000.0,479000.0,197000.0,421000.0,189000.0,512000.0,619000.0,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,655000.0,681200.0,715999.0,627000.0,676000.0,610000.0,1131000.0
44090.0,62898.0,53168.0,16772.0,64197.0,63186.0,71640.0,59456.0,71697.0,11636.0,71255.0,7924.0,73203.0,45325.0,RET,WALTON CENTRE NHS FOUNDATION TRUST,106988.0,69940.0,127383.0,131096.0,83333.0,79179.0,118528.0
1331000.0,250000.0,1536052.0,194583.0,1587685.0,199237.0,1582605.0,260574.0,1566091.0,394675.0,1744946.0,226800.0,1744946.0,226800.0,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1581000.0,1730635.0,1786922.0,1843179.0,1960766.0,1971746.0,1971746.0
843910.0,39423.0,834917.0,20173.0,1068740.0,66346.0,1240407.0,58771.0,1148824.0,66997.0,1131448.0,85192.0,991526.0,65447.0,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,883333.0,855090.0,1135086.0,1299178.0,1215821.0,1216640.0,1056973.0
1048971.0,49041.0,1263912.0,55908.0,1411940.0,65956.0,1561580.0,83806.0,1592469.0,80362.0,1585285.0,109205.0,1488433.0,91697.0,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1098012.0,1319820.0,1477896.0,1645386.0,1672831.0,1694490.0,1580130.0
901346.0,34762.0,1046718.0,49255.0,1079882.0,76465.0,1099992.0,45096.0,1162068.0,61370.0,1227995.0,61011.0,1404015.0,63055.0,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,936108.0,1095973.0,1156347.0,1145088.0,1223438.0,1289006.0,1467070.0
383890.0,72188.0,369117.0,82890.0,369810.0,55670.0,293324.0,73010.0,321308.0,75103.0,0.0,0.0,0.0,0.0,RGD,LEEDS AND YORK  PARTNERSHIP NHS FOUNDATION TRUST,456078.0,452007.0,425480.0,366334.0,396411.0,0.0,0.0
614144.0,32539.0,441907.0,10690.0,0.0,44830.0,0.0,59955.0,0.0,46406.0,0.0,53278.0,0.0,30290.0,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,646683.0,452597.0,44830.0,59955.0,46406.0,53278.0,30290.0
1050495.0,1104252.0,1339494.0,1957776.0,1248625.0,818653.0,1175330.0,648447.0,1240844.0,715900.0,1164030.0,647673.0,1283769.0,759896.0,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2154747.0,3297270.0,2067278.0,1823777.0,1956744.0,1811703.0,2043665.0
918314.0,0.0,913642.0,0.0,1008965.0,0.0,999244.0,0.0,1011093.0,0.0,1184534.0,0.0,1147056.0,0.0,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,918314.0,913642.0,1008965.0,999244.0,1011093.0,1184534.0,1147056.0
1097261.0,39918.0,1305402.0,0.0,845278.0,0.0,804335.0,0.0,744661.0,0.0,879508.0,0.0,1074054.0,0.0,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1137179.0,1305402.0,845278.0,804335.0,744661.0,879508.0,1074054.0
106530.0,23210.0,104026.0,23210.0,127046.0,23121.0,104000.0,23689.0,103746.0,24400.0,133766.0,24400.0,168994.0,24400.0,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,129740.0,127236.0,150167.0,127689.0,128146.0,158166.0,193394.0
0.0,60798.0,0.0,59963.0,13448.0,67387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,60798.0,59963.0,80835.0,0.0,0.0,0.0,0.0
1141494.0,196871.0,1696474.0,0.0,1724885.0,7213.0,1521461.0,7213.0,1084754.0,372257.0,0.0,0.0,0.0,0.0,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1338365.0,1696474.0,1732098.0,1528674.0,1457011.0,0.0,0.0
43016.0,298049.0,66391.0,339073.0,96900.0,221601.0,44957.0,202163.0,72874.0,236529.0,72392.0,246258.0,46176.0,311450.0,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,341065.0,405464.0,318501.0,247120.0,309403.0,318650.0,357626.0
1434557.0,154901.0,1208096.0,230149.0,1214484.0,155887.0,843922.0,150805.0,777943.0,155385.0,751723.0,160023.0,792131.0,185534.0,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1589458.0,1438245.0,1370371.0,994727.0,933328.0,911746.0,977665.0
3208165.0,2072764.0,2884761.0,1044485.0,2978993.0,525017.0,2959055.0,627303.0,3243425.0,437964.0,3793358.0,140273.0,4042420.0,168454.0,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,5280929.0,3929246.0,3504010.0,3586358.0,3681389.0,3933631.0,4210874.0
1176505.0,328416.0,1198588.0,337086.0,1147995.0,305772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1504921.0,1535674.0,1453767.0,0.0,0.0,0.0,0.0
2245733.0,456503.0,2130974.0,401618.0,981471.0,328724.0,686836.0,356938.0,541590.0,160621.0,559611.0,315978.0,459850.0,204006.0,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2702236.0,2532592.0,1310195.0,1043774.0,702211.0,875589.0,663856.0
2166678.0,116920.0,2172488.0,145150.0,2346484.0,131630.0,1965267.0,242179.0,1933710.0,440224.0,1765171.0,108474.0,2340549.0,403197.0,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,2283598.0,2317638.0,2478114.0,2207446.0,2373934.0,1873645.0,2743746.0
2842811.0,198978.0,2338185.0,529083.0,2869492.0,441823.0,2380004.0,476358.0,2338185.0,304802.0,2086281.0,468622.0,2006167.0,293000.0,RJ2,THE LEWISHAM AND GREENWICH NHS TRUST,3041789.0,2867268.0,3311315.0,2856362.0,2642987.0,2554903.0,2299167.0
608901.0,325234.0,622471.0,322777.0,643382.0,225000.0,643382.0,225000.0,666576.0,281508.0,666576.0,281508.0,467899.0,216347.0,RJ6,CROYDON HEALTH SERVICES NHS TRUST,934135.0,945248.0,868382.0,868382.0,948084.0,948084.0,684246.0
255607.0,630822.0,64000.0,688000.0,109682.0,405843.0,109682.0,546470.0,109682.0,504318.0,317563.0,489801.0,2041095.0,1020703.0,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,886429.0,752000.0,515525.0,656152.0,614000.0,807364.0,3061798.0
12296.0,85764.0,12933.0,107332.0,13516.0,122741.0,14999.0,130211.0,39044.0,134812.0,20456.0,142415.0,37932.0,165174.0,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,98060.0,120265.0,136257.0,145210.0,173856.0,162871.0,203106.0
426981.0,120102.0,986919.0,40416.0,986919.0,129454.0,961188.0,108796.0,961188.0,108796.0,0.0,0.0,0.0,0.0,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,547083.0,1027335.0,1116373.0,1069984.0,1069984.0,0.0,0.0
1843818.0,320000.0,811518.0,393717.0,941069.0,351445.0,916513.0,408568.0,981131.0,350307.0,1023472.0,325124.0,0.0,0.0,RJE,UNIVERSITY HOSPITAL OF NORTH MIDLANDS NHS TRUST,2163818.0,1205235.0,1292514.0,1325081.0,1331438.0,1348596.0,0.0
2087523.0,169122.0,2221269.0,171125.0,2507238.0,162270.0,2636999.0,181672.0,2456635.0,169881.0,2526626.0,188323.0,2582469.0,232070.0,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2256645.0,2392394.0,2669508.0,2818671.0,2626516.0,2714949.0,2814539.0
592000.0,0.0,584787.0,21942.0,635317.0,23835.0,659192.0,22956.0,717280.0,21777.0,732917.0,23177.0,732917.0,23177.0,RJN,EAST CHESHIRE NHS TRUST,592000.0,606729.0,659152.0,682148.0,739057.0,756094.0,756094.0
75000.0,50872.0,75000.0,51275.0,128994.0,54460.0,146038.0,80881.0,161222.0,67574.0,154138.0,69162.0,169753.0,77241.0,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,125872.0,126275.0,183454.0,226919.0,228796.0,223300.0,246994.0
2041863.0,834463.0,4239972.0,1042149.0,3108563.0,1312763.0,3205508.0,1523952.0,3465205.0,1600753.0,3249188.0,1418363.0,2929104.0,1662168.0,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2876326.0,5282121.0,4421326.0,4729460.0,5065958.0,4667551.0,4591272.0
1014000.0,0.0,444868.0,0.0,516780.0,1783.0,558400.0,5556.0,558400.0,5556.0,558400.0,5556.0,558400.0,60000.0,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1014000.0,444868.0,518563.0,563956.0,563956.0,563956.0,618400.0
0.0,0.0,1272401.0,64000.0,1514412.0,86500.0,2384015.0,73324.0,2428992.0,83177.0,3653600.0,136852.0,3678866.0,149191.0,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,0.0,1336401.0,1600912.0,2457339.0,2512169.0,3790452.0,3828057.0
0.0,2400000.0,0.0,2500000.0,0.0,2397786.0,97535.0,1514180.0,61346.0,1610580.0,0.0,2702189.0,0.0,1582431.0,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2400000.0,2500000.0,2397786.0,1611715.0,1671926.0,2702189.0,1582431.0
0.0,342382.0,890152.0,0.0,1100339.0,0.0,862848.0,0.0,934776.0,175000.0,733215.0,77111.0,765830.0,78200.0,RKE,WHITTINGTON HEALTH NHS TRUST,342382.0,890152.0,1100339.0,862848.0,1109776.0,810326.0,844030.0
0.0,0.0,54891.0,162224.0,60081.0,105032.0,62870.0,119686.0,72443.0,160953.0,69896.0,124215.0,64366.0,114660.0,RKL,WEST LONDON NHS TRUST,0.0,217115.0,165113.0,182556.0,233396.0,194111.0,179026.0
174389.0,92136.0,196511.0,98515.0,258404.0,15958.0,249340.0,15093.0,255478.0,16947.0,266889.0,22143.0,223030.0,26016.0,RL1,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,266525.0,295026.0,274362.0,264433.0,272425.0,289032.0,249046.0
397700.0,46436.0,423567.0,46099.0,463036.0,55426.0,489909.0,58740.0,743631.0,61070.0,850074.0,61001.0,949917.0,60997.0,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,444136.0,469666.0,518462.0,548649.0,804701.0,911075.0,1010914.0
2064558.0,152837.0,2251729.0,196006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2217395.0,2447735.0,0.0,0.0,0.0,0.0,0.0
691757.0,124941.0,751939.0,165337.0,942994.0,228797.0,866114.0,244406.0,866114.0,221015.0,965306.0,246935.0,939236.0,237992.0,RLQ,WYE VALLEY NHS TRUST,816698.0,917276.0,1171791.0,1110520.0,1087129.0,1212241.0,1177228.0
0.0,1317019.0,0.0,1537290.0,0.0,1564673.0,0.0,1401160.0,0.0,1369809.0,0.0,1306609.0,0.0,1502104.0,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1317019.0,1537290.0,1564673.0,1401160.0,1369809.0,1306609.0,1502104.0
56225.0,0.0,58162.0,0.0,72384.0,0.0,72562.0,0.0,72805.0,0.0,73533.0,0.0,77210.0,0.0,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,56225.0,58162.0,72384.0,72562.0,72805.0,73533.0,77210.0
370301.0,1397174.0,424716.0,1802656.0,306625.0,1696605.0,424136.0,1811657.0,2221794.0,0.0,2477300.0,0.0,2117956.0,0.0,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1767475.0,2227372.0,2003230.0,2235793.0,2221794.0,2477300.0,2117956.0
0.0,193179.0,0.0,233237.0,0.0,233237.0,1489837.0,233237.0,0.0,0.0,0.0,0.0,0.0,0.0,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,193179.0,233237.0,233237.0,1723074.0,0.0,0.0,0.0
243377.0,0.0,2043890.0,120452.0,2043890.0,87290.0,1913936.0,115309.0,2041226.0,153688.0,2175947.0,188672.0,2295624.0,210972.0,RMC,BOLTON NHS FOUNDATION TRUST,243377.0,2164342.0,2131180.0,2029245.0,2194914.0,2364619.0,2506596.0
